Wall time,Step,Value
1701181937.259878,1934,0.7447189688682556
1701181956.781004,1947,0.745492160320282
1701182040.982454,2001,0.7487278580665588
1701182093.898401,2036,0.7506903409957886
1701182155.415896,2077,0.7527896165847778
1701182184.03541,2096,0.753703236579895
1701182323.915506,2187,0.7582088112831116
1701182341.950253,2199,0.758714497089386
1701182362.669674,2211,0.7592993974685669
1701182392.796324,2231,0.7602521777153015
1701182400.258126,2236,0.7605295777320862
1701182401.753734,2237,0.7605876922607422
1701182431.871767,2257,0.7614246606826782
1701182439.346081,2262,0.7616272568702698
1701182509.937072,2307,0.7636244893074036
1701182528.042083,2319,0.764150083065033
1701182580.657975,2354,0.7656117081642151
1701182633.220077,2389,0.7670109868049622
1701182634.752594,2390,0.7670561671257019
1701182637.732114,2392,0.7670974135398865
1701182707.145547,2436,0.7688628435134888
1701182732.661371,2453,0.7695726156234741
1701182735.621682,2455,0.7696425914764404
1701182743.086505,2460,0.7698724865913391
1701182780.583263,2485,0.7707631587982178
1701182782.097967,2486,0.7708113193511963
1701182797.174114,2496,0.771291196346283
1701182800.179967,2498,0.7713897824287415
1701182810.978153,2503,0.7715811133384705
1701182854.672646,2532,0.7725368738174438
1701182877.349147,2547,0.7730971574783325
1701182886.269382,2553,0.7732753753662109
1701183088.631494,2685,0.7778120636940002
1701183174.642642,2740,0.7796082496643066
1701183195.594279,2754,0.7800278067588806
1701183248.080654,2789,0.781163215637207
1701183412.322283,2896,0.784095048904419
1701183522.671218,2967,0.7859669923782349
1701183591.670581,3011,0.7871197462081909
1701183632.236919,3038,0.7877771258354187
1701183636.731076,3041,0.7877938151359558
1701183723.335364,3099,0.7892288565635681
1701183818.999179,3161,0.7906413078308105
1701183871.356028,3196,0.7914572954177856
1701183926.613489,3230,0.7922252416610718
1701183947.631829,3244,0.792449951171875
1701183950.618231,3246,0.7924911379814148
1701183952.10336,3247,0.7925285696983337
1701184042.113192,3305,0.7936257123947144
1701184148.288171,3376,0.7950612306594849
1701184199.99831,3408,0.7957245707511902
1701184261.124041,3449,0.7963451147079468
1701184307.303995,3480,0.7968907356262207
1701184491.969009,3600,0.7989317178726196
1701184518.783418,3618,0.7992129325866699
1701184521.78617,3620,0.7992461323738098
1701184595.901218,3670,0.7999565601348877
1701184682.841605,3726,0.8006837964057922
1701184705.08139,3741,0.8009127974510193
1701184782.420154,3793,0.8016049265861511
1701184816.603065,3814,0.8018942475318909
1701184826.98121,3821,0.8019974827766418
1701184890.740345,3864,0.8024943470954895
1701184989.079017,3928,0.8034487366676331
1701185030.520741,3956,0.8037734031677246
1701185072.097117,3984,0.8040738701820374
1701185152.37141,4036,0.8046313524246216
1701185244.339761,4098,0.8050820231437683
1701185264.690732,4109,0.8052045106887817
1701185373.410982,4182,0.8060994744300842
1701185394.236441,4196,0.8062213063240051
1701185406.149495,4202,0.806299090385437
1701185443.469008,4227,0.8065445423126221
1701185450.897185,4232,0.806571900844574
1701185496.814106,4263,0.8068458437919617
1701185560.171589,4304,0.807282567024231
1701185579.477546,4317,0.8074249625205994
1701185582.439845,4319,0.8074363470077515
1701185705.257218,4400,0.8081899285316467
1701185841.718866,4492,0.8086450695991516
1701185869.98209,4509,0.8087617754936218
1701185901.009281,4530,0.8088877201080322
1701186048.493818,4628,0.8095870018005371
1701186102.127414,4664,0.8098020553588867
1701186108.017988,4668,0.8098194003105164
1701186119.792613,4676,0.80983567237854
1701186231.911489,4750,0.8102356791496277
1701186288.36294,4788,0.8104983568191528
1701186311.841038,4802,0.8105936646461487
1701186368.030154,4840,0.8109232783317566
1701186385.733673,4852,0.8110060691833496
1701186447.579676,4894,0.8113365173339844
1701186551.328009,4962,0.8117679953575134
1701186564.561076,4971,0.8118149042129517
1701186569.001976,4974,0.8118341565132141
1701186684.329004,5050,0.8122726082801819
1701186687.288045,5052,0.8122881650924683
1701186770.6095,5106,0.812421977519989
1701186812.213572,5134,0.8122504949569702
1701186912.670774,5200,0.812451958656311
1701186970.550319,5239,0.8127057552337646
1701187106.561297,5329,0.813062846660614
1701187130.18929,5345,0.8130757808685303
1701187150.794818,5359,0.8131077885627747
1701187244.12525,5420,0.8133358955383301
1701187276.815166,5442,0.8133856058120728
1701187388.553727,5515,0.8136358857154846
1701187391.534716,5517,0.813639760017395
1701187439.045786,5549,0.8138062953948975
1701187495.183453,5587,0.8138435482978821
1701187612.013008,5664,0.8141134977340698
1701187634.047443,5679,0.8141491413116455
1701187702.272933,5723,0.8141965270042419
1701187831.687589,5808,0.8145496249198914
1701187856.917365,5825,0.8146281242370605
1701187861.398203,5828,0.8146430850028992
1701187911.750218,5862,0.814691960811615
1701187914.693037,5864,0.8146885633468628
1701187925.051729,5871,0.8147138953208923
1701187981.577186,5907,0.8147903084754944
1701188012.54011,5928,0.8147769570350647
1701188048.00225,5952,0.8147861361503601
1701188064.268378,5963,0.8148055076599121
1701188104.360527,5990,0.8149203062057495
1701188137.439089,6010,0.8150240182876587
1701188304.025779,6121,0.81540447473526
1701188318.848526,6131,0.8154557943344116
1701188392.591315,6181,0.8156922459602356
1701188424.016236,6200,0.8157983422279358
1701188443.171116,6213,0.8158354759216309
1701188452.108502,6219,0.8158498406410217
1701188471.312971,6232,0.8159230351448059
1701188555.282227,6289,0.8161764740943909
1701188592.679355,6312,0.8162620663642883
1701188600.056022,6317,0.8163048624992371
1701188635.542966,6341,0.8164666295051575
1701188667.917257,6363,0.8165990114212036
1701188687.210928,6376,0.81668621301651
1701188725.495523,6400,0.816803514957428
1701188866.499382,6496,0.8172221183776855
1701188905.113537,6520,0.8173125982284546
1701188984.649492,6574,0.8175510764122009
1701188999.47118,6584,0.8175718784332275
1701189030.364092,6603,0.8176507353782654
1701189109.773819,6657,0.817905843257904
1701189167.037504,6696,0.8180925250053406
1701189171.416341,6699,0.8181156516075134
1701189192.576751,6711,0.8181521892547607
1701189238.218681,6742,0.8183764815330505
1701189394.830201,6846,0.8188406229019165
1701189406.586449,6854,0.8188833594322205
1701189428.639513,6869,0.8189160227775574
1701189574.975924,6966,0.8192785978317261
1701189612.978581,6992,0.8193461298942566
1701189648.265949,7014,0.8193825483322144
1701189786.62363,7106,0.8196397423744202
1701189798.351455,7114,0.8196460008621216
1701189858.497348,7155,0.8198102712631226
1701189950.848599,7216,0.8200375437736511
1701189996.520451,7247,0.8201367855072021
1701190093.015574,7311,0.820432186126709
1701190119.636324,7329,0.820439338684082
1701190134.458813,7339,0.8204742670059204
1701190135.914762,7340,0.8204731941223145
1701190163.979109,7359,0.8204919099807739
1701190197.770166,7382,0.820560097694397
1701190229.730979,7401,0.8206164836883545
1701190301.827249,7450,0.8207864165306091
1701190316.550114,7460,0.8208099007606506
1701190320.955373,7463,0.8208180665969849
1701190343.004451,7478,0.8208953738212585
1701190394.422931,7511,0.8210103511810303
1701190541.849815,7609,0.8212867379188538
1701190593.384035,7644,0.8213916420936584
1701190656.459754,7687,0.8215543031692505
1701190665.361845,7693,0.821587860584259
1701190766.973181,7760,0.8218053579330444
1701190808.132934,7788,0.8218390941619873
1701190822.820486,7798,0.8218852281570435
1701190877.16817,7833,0.8220038414001465
1701190978.36527,7900,0.8221852779388428
1701191025.573276,7932,0.8222663402557373
1701191112.237816,7991,0.8224298357963562
1701191166.548568,8026,0.8225150108337402
1701191182.696499,8037,0.8225606083869934
1701191200.295742,8049,0.8225931525230408
1701191226.897625,8066,0.822665810585022
1701191397.662408,8180,0.8230780363082886
1701191451.852766,8215,0.8231651782989502
1701191460.733439,8221,0.8231716156005859
1701191561.681036,8290,0.8231610059738159
1701191629.839599,8334,0.8232959508895874
1701191672.159495,8363,0.823347270488739
1701191679.451716,8368,0.8233678340911865
1701191692.68274,8377,0.8233739137649536
1701191827.631555,8467,0.8235185146331787
1701191832.044614,8470,0.8235275149345398
1701191873.407034,8498,0.8236557245254517
1701191891.169344,8508,0.8237004280090332
1701191976.639868,8566,0.8239036798477173
1701192031.965664,8601,0.8240134716033936
1701192080.704291,8634,0.8241495490074158
1701192082.185883,8635,0.8241563439369202
1701192170.116621,8695,0.8243579864501953
1701192359.495917,8819,0.8248591423034668
1701192363.903976,8822,0.8248691558837891
1701192445.950224,8878,0.825086772441864
1701192456.18497,8885,0.8251304626464844
1701192486.926766,8904,0.8251912593841553
1701192491.301297,8907,0.8252106308937073
1701192522.570107,8928,0.8252559900283813
1701192532.886313,8935,0.8252835869789124
1701192566.460574,8958,0.8253205418586731
1701192591.46157,8975,0.8253876566886902
1701192617.829598,8993,0.8254626393318176
1701192626.62362,8999,0.8254817724227905
1701192644.159367,9009,0.8255133032798767
1701192711.405414,9055,0.825690507888794
1701192723.087114,9063,0.825702965259552
1701192970.172162,9226,0.8262470364570618
1701192980.450609,9233,0.8262653350830078
1701193019.919955,9260,0.826352596282959
1701193091.649223,9307,0.8265193700790405
1701193104.649417,9316,0.8265527486801147
1701193151.379654,9348,0.8266241550445557
1701193182.220576,9369,0.8266900777816772
1701193248.337704,9412,0.8268285989761353
1701193252.726499,9415,0.8268430829048157
1701193282.107744,9435,0.8269062638282776
1701193292.254472,9442,0.8269261717796326
1701193330.154419,9468,0.8270037174224854
1701193435.647065,9538,0.827261745929718
1701193448.807251,9547,0.8272707462310791
1701193458.986979,9554,0.8272918462753296
1701193478.089451,9567,0.8273199200630188
1701193510.204143,9589,0.8274170756340027
1701193568.948005,9627,0.8275310397148132
1701193612.776543,9657,0.8276113271713257
1701193646.568735,9680,0.8276795148849487
1701193673.07822,9698,0.8277286887168884
1701193778.664815,9768,0.8271061778068542
1701193887.212809,9840,0.8269318342208862
1701193891.673133,9843,0.8269178867340088
1701193950.35405,9883,0.8269022107124329
1701193988.531879,9907,0.8269249200820923
1701194083.836001,9972,0.8269891142845154
1701194200.923592,10050,0.8271121978759766
1701194208.243376,10055,0.8271103501319885
1701194212.622472,10058,0.8271083235740662
1701194250.693543,10084,0.8271442651748657
1701194317.978531,10128,0.8272233605384827
1701194341.451854,10144,0.8272463083267212
1701194376.500042,10168,0.8272799253463745
1701194401.448941,10185,0.8272667527198792
1701194509.131747,10256,0.8272757530212402
1701194538.757119,10276,0.8272971510887146
1701194549.024227,10283,0.8272961974143982
1701194718.490479,10396,0.8273856043815613
1701194722.900239,10399,0.827392578125
1701194756.549324,10420,0.827422559261322
1701194842.855058,10479,0.8274600505828857
1701194857.414124,10489,0.827482283115387
1701194863.287565,10493,0.8274855017662048
1701194908.623244,10522,0.8275058269500732
1701194957.051518,10555,0.827521800994873
1701195036.386986,10607,0.8275748491287231
1701195061.473796,10624,0.827592670917511
1701195081.996082,10638,0.8275955319404602
1701195105.361478,10654,0.8276175856590271
1701195130.364924,10671,0.8276286721229553
1701195191.981551,10711,0.8276888728141785
1701195259.275626,10757,0.8277379274368286
1701195260.779976,10758,0.8277357816696167
1701195293.025219,10780,0.8277837038040161
1701195303.387763,10787,0.8277925848960876
1701195347.571503,10815,0.8278411030769348
1701195362.293388,10825,0.8278529644012451
1701195369.587094,10830,0.8278443813323975
1701195385.722013,10841,0.8278569579124451
1701195398.915314,10850,0.8278751373291016
1701195419.440592,10864,0.827907145023346
1701195478.080919,10902,0.8279315233230591
1701195482.457534,10905,0.82792729139328
1701195532.297545,10939,0.8279814720153809
1701195538.125587,10943,0.8279900550842285
1701195571.626329,10966,0.8280110359191895
1701195580.393187,10972,0.8280089497566223
1701195583.29307,10974,0.8280054330825806
1701195645.216778,11014,0.8280505537986755
1701195654.083274,11020,0.8280619382858276
1701195673.106967,11033,0.8280584216117859
1701195680.460085,11038,0.8280641436576843
1701195777.093509,11102,0.8280820846557617
1701195805.058382,11121,0.8280765414237976
1701195818.313861,11130,0.828071653842926
1701195884.013064,11175,0.8281137943267822
1701195917.717191,11198,0.8281159400939941
1701195923.623283,11200,0.828117311000824
1701195925.147368,11201,0.8281166553497314
1701196011.482132,11260,0.8281194567680359
1701196029.12831,11272,0.8280972838401794
1701196250.381642,11419,0.8281434774398804
1701196328.00301,11472,0.8281685709953308
1701196357.260327,11492,0.8281521797180176
1701196405.683923,11523,0.8281276822090149
1701196418.886213,11532,0.8281263709068298
1701196444.530886,11549,0.8281391859054565
1701196469.361148,11566,0.8281446099281311
1701196514.715425,11597,0.8281283974647522
1701196574.714875,11636,0.8281572461128235
1701196592.259937,11648,0.8281666040420532
1701196625.738107,11671,0.8281973004341125
1701196646.158821,11685,0.8282179236412048
1701196757.456682,11759,0.8282618522644043
1701196927.107046,11873,0.8283789753913879
1701197039.58873,11948,0.8284048438072205
1701197070.245268,11969,0.828414797782898
1701197077.557623,11974,0.8283820748329163
1701197097.928063,11988,0.8281967043876648
1701197122.415866,12003,0.8279629349708557
1701197132.575248,12010,0.8278543949127197
1701197177.895415,12041,0.8274191617965698
1701197322.965022,12138,0.8260423541069031
1701197360.736246,12164,0.8256800770759583
1701197366.51873,12168,0.8256269693374634
1701197389.753599,12184,0.8253763318061829
1701197453.673035,12226,0.8248069286346436
1701197547.087042,12290,0.8242965936660767
1701197551.464935,12293,0.8242962956428528
1701197577.658979,12309,0.8242904543876648
1701197720.763181,12405,0.8244001269340515
1701197766.408015,12436,0.8244602680206299
1701197798.444334,12458,0.824489951133728
1701197940.296743,12553,0.8246139287948608
1701198048.762827,12625,0.8245708346366882
1701198115.986176,12671,0.8245664834976196
1701198157.265145,12699,0.8245872259140015
1701198246.85437,12758,0.8246532082557678
1701198270.524886,12774,0.8246801495552063
1701198318.981366,12805,0.8247665762901306
1701198361.404613,12834,0.8248204588890076
1701198405.275402,12864,0.8248870372772217
1701198424.425959,12877,0.8249236941337585
1701198452.303801,12896,0.8249598741531372
1701198519.038296,12939,0.8250211477279663
1701198548.447468,12959,0.8250572681427002
1701198636.637117,13017,0.8251261711120605
1701198661.53913,13034,0.8251641988754272
1701198701.010352,13061,0.8252086043357849
1701198731.811204,13082,0.8252419829368591
1701198749.273634,13094,0.8252469897270203
1701198774.079992,13109,0.8252431154251099
1701198779.976012,13113,0.8252481818199158
1701198804.93868,13130,0.8252626061439514
1701198857.526826,13166,0.8253054618835449
1701198918.810393,13206,0.8253607153892517
1701198920.275058,13207,0.825357973575592
1701198967.242892,13239,0.8253994584083557
1701199077.883389,13313,0.8254685997962952
1701199130.611009,13349,0.8255196809768677
1701199211.493628,13402,0.8256011009216309
1701199217.321104,13406,0.8256059288978577
1701199246.637959,13426,0.8256120085716248
1701199318.297015,13475,0.8257219791412354
1701199363.925354,13504,0.8257948160171509
1701199425.655979,13546,0.8258643746376038
1701199500.569196,13597,0.8259572982788086
1701199525.864235,13612,0.8259826302528381
1701199537.584067,13620,0.8259884715080261
1701199546.356918,13626,0.8259991407394409
1701199624.119861,13679,0.8260942101478577
1701199628.593538,13682,0.8261003494262695
1701199690.444306,13722,0.8261706233024597
1701199727.19818,13747,0.826223611831665
1701199770.099433,13776,0.8262701034545898
1701199824.331135,13810,0.8263391852378845
1701199876.013168,13845,0.8263978362083435
1701199909.812738,13868,0.8264418244361877
1701199933.344731,13884,0.8264437913894653
1701200014.843651,13937,0.8264748454093933
1701200044.417594,13957,0.826479971408844
1701200048.791996,13960,0.8264870643615723
1701200063.512983,13970,0.8265083432197571
1701200072.351836,13976,0.8265062570571899
1701200104.717245,13998,0.8265266418457031
1701200230.798607,14080,0.8266302943229675
1701200445.189306,14221,0.8268351554870605
1701200542.525065,14287,0.826949954032898
1701200543.979619,14288,0.8269532918930054
1701200552.823475,14294,0.8269625306129456
1701200569.027747,14303,0.8269633054733276
1701200593.993673,14320,0.8270077705383301
1701200611.690726,14332,0.8270212411880493
1701200620.566242,14338,0.8270325660705566
1701200707.243434,14397,0.827130913734436
1701200784.128968,14447,0.8271803259849548
1701200853.297727,14494,0.8272415995597839
1701200909.249164,14530,0.8273196220397949
1701200944.539659,14554,0.8273741006851196
1701200948.924238,14557,0.8273806571960449
1701201062.133745,14632,0.8275057077407837
1701201070.928782,14638,0.8275160789489746
1701201114.981321,14668,0.8275572657585144
1701201128.07843,14677,0.827564537525177
1701201133.889271,14681,0.8275651931762695
1701201142.640205,14687,0.8275611996650696
1701201232.494524,14746,0.8276582956314087
1701201280.781944,14779,0.8276989459991455
1701201282.241794,14780,0.8276973962783813
1701201293.980067,14788,0.8277076482772827
1701201299.829114,14792,0.8277199268341064
1701201327.421228,14809,0.827732503414154
1701201421.453414,14873,0.8277930617332458
1701201449.350295,14892,0.8278165459632874
1701201501.596885,14925,0.8278601765632629
1701201503.062586,14926,0.8278627991676331
1701201538.203028,14950,0.82790607213974
1701201654.112723,15027,0.8280308842658997
1701201746.7875,15090,0.8281188011169434
1701201811.81818,15132,0.8281756043434143
1701201817.612554,15136,0.828180730342865
1701201882.241637,15180,0.8282474875450134
1701201910.211425,15199,0.8282812237739563
1701202011.745864,15266,0.8283573389053345
1701202100.205896,15324,0.8284288048744202
1701202134.048943,15347,0.8284568786621094
1701202256.039966,15428,0.8285589218139648
1701202297.124447,15456,0.828580915927887
1701202322.097791,15473,0.8286182880401611
1701202325.034985,15475,0.828615665435791
1701202375.137477,15507,0.8286892175674438
1701202420.95041,15538,0.8287469148635864
1701202508.455592,15597,0.828849732875824
1701202725.573088,15740,0.8289652466773987
1701202760.868375,15764,0.829011082649231
1701202774.193671,15773,0.8290199637413025
1701202783.280359,15779,0.8290285468101501
1701202854.280869,15825,0.8290846347808838
1701202858.730863,15828,0.8290943503379822
1701202887.14505,15847,0.8291119337081909
1701202915.123716,15866,0.829136848449707
1701203085.2448,15979,0.8293320536613464
1701203105.798213,15993,0.829351544380188
1701203202.674413,16056,0.8294328451156616
1701203260.3954,16095,0.8295112252235413
1701203294.894039,16116,0.8295496702194214
1701203381.859235,16175,0.8296236395835876
1701203401.022229,16188,0.8296552896499634
1701203415.72857,16198,0.8296784162521362
1701203424.543302,16202,0.8296838402748108
1701203493.784933,16249,0.8297605514526367
1701203602.924901,16321,0.8297542929649353
1701203635.241233,16343,0.8297621607780457
1701203660.315009,16360,0.8297776579856873
1701203730.905899,16406,0.8298258781433105
1701203780.982256,16440,0.8298794031143188
1701203879.430055,16505,0.8299903273582458
1701203958.957868,16559,0.8299040198326111
1701203997.621237,16585,0.8299276232719421
1701204004.95412,16590,0.8299337029457092
1701204112.85766,16661,0.8300356864929199
1701204165.539763,16697,0.8300638794898987
1701204240.521352,16746,0.8301631212234497
1701204335.302056,16808,0.8302388191223145
1701204337.487333,16809,0.8302400708198547
1701204374.168251,16834,0.8302698731422424
1701204387.421786,16843,0.8302863836288452
1701204408.115878,16857,0.830306351184845
1701204470.532269,16899,0.8303670287132263
1701204722.39599,17066,0.8306188583374023
1701204768.131215,17097,0.8306463360786438
1701204820.864607,17131,0.8307037949562073
1701204854.672373,17154,0.8307358622550964
1701204910.367034,17192,0.8307850360870361
1701204927.895612,17202,0.8308039307594299
1701204982.168975,17239,0.8308380842208862
1701204993.908789,17247,0.8308485746383667
1701205014.43052,17261,0.830866277217865
1701205030.605606,17272,0.8308762907981873
1701205056.840433,17290,0.8308996558189392
1701205059.760839,17292,0.8309029340744019
1701205096.205265,17315,0.830926775932312
1701205097.664568,17316,0.8309265971183777
1701205099.152762,17317,0.8309286832809448
1701205103.536705,17320,0.8309309482574463
1701205131.5881,17339,0.8309540152549744
1701205183.025883,17374,0.830995500087738
1701205208.001365,17391,0.8310155868530273
1701205231.542028,17405,0.8310397863388062
1701205262.461184,17426,0.831072986125946
1701205288.966027,17444,0.8310937285423279
1701205303.577256,17454,0.8311080932617188
1701205378.640907,17503,0.8311805725097656
1701205437.427847,17543,0.831209659576416
1701205458.022002,17557,0.8311849236488342
1701205466.871104,17563,0.8311576843261719
1701205487.402983,17577,0.831078827381134
1701205500.65119,17586,0.8310213088989258
1701205510.92167,17593,0.8309921622276306
1701205512.413488,17594,0.8309902548789978
1701205518.194517,17598,0.8309794068336487
1701205557.569498,17623,0.8309527039527893
1701205572.284929,17633,0.8309573531150818
1701205601.415847,17653,0.8309629559516907
1701205621.83491,17667,0.8309752941131592
1701205705.115283,17722,0.8310555219650269
1701205777.072154,17771,0.831134021282196
1701205778.548567,17772,0.8311321139335632
1701205829.108074,17804,0.8311591744422913
1701205884.659516,17842,0.8312039375305176
1701206050.46135,17953,0.8313485383987427
1701206063.580323,17962,0.8313551545143127
1701206086.962968,17978,0.8313657641410828
1701206091.344132,17981,0.8313713073730469
1701206104.612392,17990,0.8313688039779663
1701206148.433917,18018,0.83138108253479
1701206199.782497,18053,0.831415057182312
1701206217.29683,18065,0.831413745880127
1701206277.496303,18104,0.8312577605247498
1701206314.424443,18129,0.8312219977378845
1701206339.302492,18146,0.8312169313430786
1701206404.080456,18190,0.8312202095985413
1701206441.886958,18214,0.8312324285507202
1701206474.313992,18236,0.8312466740608215
1701206515.321686,18264,0.8312529921531677
1701206597.704194,18318,0.8312949538230896
1701206662.996556,18362,0.8313354253768921
1701206796.861391,18451,0.8313648104667664
1701206798.331224,18452,0.831366777420044
1701206928.989133,18539,0.831436276435852
1701206940.790674,18547,0.8314453363418579
1701207007.172591,18592,0.8314860463142395
1701207098.466185,18652,0.8315372467041016
1701207190.551284,18713,0.8315670490264893
1701207200.776716,18720,0.8315603137016296
1701207243.155759,18749,0.8315829038619995
1701207297.356586,18786,0.8316035270690918
1701207386.90993,18845,0.8316506743431091
1701207457.021933,18893,0.8317194581031799
1701207519.039206,18933,0.8317580819129944
1701207555.462262,18958,0.8317829966545105
1701207583.237245,18977,0.8318105936050415
1701207590.495801,18982,0.8318182826042175
1701207626.811346,19005,0.831846296787262
1701207659.104769,19027,0.8318583965301514
1701207689.757495,19048,0.8318825960159302
1701207758.739903,19095,0.8319616913795471
1701207792.893381,19116,0.8319767117500305
1701207847.073189,19153,0.8320075869560242
1701207870.677529,19169,0.8320149779319763
1701207959.019569,19227,0.8320592641830444
1701208023.378585,19271,0.8321155905723572
1701208029.174832,19275,0.8321248888969421
1701208068.59762,19300,0.8321767449378967
1701208342.180672,19485,0.8323712348937988
1701208366.869339,19500,0.8323951959609985
1701208371.204024,19503,0.8324033617973328
1701208403.516512,19525,0.8324429392814636
1701208412.322636,19531,0.8324512243270874
1701208482.395966,19579,0.8325120210647583
1701208504.249132,19594,0.8325250148773193
1701208565.927913,19634,0.8325873017311096
1701208574.674158,19640,0.8326002359390259
1701208595.069795,19654,0.8326153755187988
1701208611.098042,19665,0.83262038230896
1701208624.316041,19674,0.8326274752616882
1701208695.005684,19720,0.8326799273490906
1701208705.330653,19727,0.8326910138130188
1701208711.222047,19731,0.8326924443244934
1701208719.999717,19737,0.8326997756958008
1701208806.631458,19796,0.8327764868736267
1701208849.099003,19823,0.8328080177307129
1701208882.777048,19846,0.8328474760055542
1701208988.642519,19916,0.8329485058784485
1701209020.838166,19938,0.8329713940620422
1701209069.139186,19971,0.8329954743385315
1701209080.775784,19979,0.8329974412918091
1701209094.002026,19988,0.8330007195472717
1701209104.187666,19995,0.8329982161521912
1701209165.962737,20035,0.8330146074295044
1701209185.070392,20048,0.8330204486846924
1701209192.458039,20053,0.8330254554748535
1701209201.191626,20059,0.8330278992652893
1701209205.511523,20062,0.8330341577529907
1701209320.037377,20138,0.8330617547035217
1701209321.520004,20139,0.8330650329589844
1701209324.438726,20141,0.8330645561218262
1701209386.136144,20183,0.8330867886543274
1701209390.507067,20186,0.8330918550491333
1701209438.676521,20217,0.833118200302124
1701209478.173285,20244,0.83314049243927
1701209482.551778,20247,0.8331374526023865
1701209489.861512,20252,0.8331435322761536
1701209574.79248,20308,0.8331916332244873
1701209597.006402,20323,0.8332005739212036
1701209610.259949,20332,0.8332148790359497
1701209613.293844,20334,0.8332151174545288
1701209670.866946,20373,0.8332394957542419
1701209685.598557,20383,0.8332454562187195
1701209706.119998,20397,0.833249568939209
1701209772.859497,20440,0.8332502841949463
1701209804.981201,20462,0.8332638740539551
1701209838.482406,20485,0.8332889676094055
1701209901.711304,20526,0.8333258628845215
1701209920.808092,20539,0.8333343267440796
1701209922.278459,20540,0.8333352208137512
1701209951.466255,20560,0.8333575129508972
1701209954.422568,20562,0.8333604335784912
1701209961.703776,20567,0.8333610892295837
1701209977.72092,20578,0.8333738446235657
1701210142.938418,20688,0.8334716558456421
1701210144.388954,20689,0.8334691524505615
1701210178.074934,20710,0.833500325679779
1701210278.310425,20778,0.83354252576828
1701210279.761553,20779,0.833544135093689
1701210284.213956,20782,0.8335474729537964
1701210285.68547,20783,0.8335475921630859
1701210346.210342,20822,0.8335839509963989
1701210359.476046,20831,0.8335932493209839
1701210394.68651,20855,0.833613932132721
1701210443.127138,20888,0.8336523771286011
1701210483.290475,20913,0.8336759805679321
1701210536.45341,20949,0.8337149620056152
1701210592.28865,20987,0.8337628841400146
1701210653.973724,21027,0.8337985873222351
1701210665.669217,21035,0.8338050246238708
1701210712.448676,21067,0.8338319659233093
1701210725.732009,21076,0.83384770154953
1701210731.575615,21080,0.8338462114334106
1701210828.655277,21144,0.8338972926139832
1701210926.725822,21209,0.8339613676071167
1701210960.552063,21232,0.833977460861206
