Wall time,Step,Value
1701182633.22109,2389,0.521839439868927
1701182634.753504,2390,0.5217595100402832
1701182637.73296,2392,0.5217378735542297
1701182707.146558,2436,0.5189724564552307
1701182732.662195,2453,0.5178834795951843
1701182735.622533,2455,0.5178398489952087
1701182743.087508,2460,0.517489492893219
1701182780.584089,2485,0.5161622762680054
1701182782.098792,2486,0.5160886645317078
1701182797.174971,2496,0.5153313875198364
1701182800.180844,2498,0.5151736736297607
1701182810.978998,2503,0.5149417519569397
1701182854.673522,2532,0.5135332345962524
1701182877.349946,2547,0.512690544128418
1701182886.270269,2553,0.5124742388725281
1701183088.632389,2685,0.505883514881134
1701183174.64347,2740,0.5033317804336548
1701183195.595123,2754,0.5027388334274292
1701183248.081812,2789,0.5011374950408936
1701183412.323177,2896,0.49713951349258423
1701183522.672135,2967,0.49473169445991516
1701183591.671495,3011,0.4929647445678711
1701183632.237866,3038,0.49223193526268005
1701183636.731956,3041,0.49219822883605957
1701183723.336278,3099,0.49035653471946716
1701183819.00001,3161,0.48855555057525635
1701183871.356926,3196,0.4873344600200653
1701183926.614342,3230,0.4862652122974396
1701183947.632636,3244,0.48601382970809937
1701183950.619203,3246,0.4859485924243927
1701183952.104182,3247,0.4858905076980591
1701184042.114149,3305,0.4844679832458496
1701184148.289054,3376,0.4825718104839325
1701184199.999196,3408,0.48164430260658264
1701184261.125021,3449,0.4810935854911804
1701184307.304917,3480,0.4805276691913605
1701184491.969837,3600,0.4780519902706146
1701184518.784322,3618,0.4776665270328522
1701184521.787102,3620,0.47766491770744324
1701184595.902208,3670,0.476784884929657
1701184682.842495,3726,0.47598570585250854
1701184705.082389,3741,0.47574082016944885
1701184782.421003,3793,0.4749525487422943
1701184816.604032,3814,0.47452518343925476
1701184826.982086,3821,0.47439974546432495
1701184890.741228,3864,0.4738968014717102
1701184989.07987,3928,0.4728150963783264
1701185030.521582,3956,0.47252899408340454
1701185072.097977,3984,0.47232064604759216
1701185152.37226,4036,0.4717376232147217
1701185244.340664,4098,0.4714682996273041
1701185264.691664,4109,0.4713391959667206
1701185373.411772,4182,0.4702373445034027
1701185394.237453,4196,0.4701160490512848
1701185406.150327,4202,0.47000059485435486
1701185443.469914,4227,0.4698825478553772
1701185450.898216,4232,0.4698905348777771
1701185496.814973,4263,0.46967238187789917
1701185560.172499,4304,0.46911126375198364
1701185579.478416,4317,0.46891477704048157
1701185582.440775,4319,0.4689018428325653
1701185705.257928,4400,0.4680669605731964
1701185841.719717,4492,0.46778392791748047
1701185869.983098,4509,0.4677187204360962
1701185901.010171,4530,0.46767374873161316
1701186048.494711,4628,0.46698570251464844
1701186102.128295,4664,0.46682319045066833
1701186108.018799,4668,0.46682196855545044
1701186119.79369,4676,0.4668693244457245
1701186231.912554,4750,0.46656176447868347
1701186288.363802,4788,0.46642568707466125
1701186311.841907,4802,0.466332346200943
1701186368.030946,4840,0.46600982546806335
1701186385.734539,4852,0.46591252088546753
1701186447.580597,4894,0.465699702501297
1701186551.328855,4962,0.46540898084640503
1701186564.561952,4971,0.4654085338115692
1701186569.002843,4974,0.4653730094432831
1701186684.329936,5050,0.46509742736816406
1701186687.288908,5052,0.46507981419563293
1701186770.610445,5106,0.4650791883468628
1701186812.214396,5134,0.4654197096824646
1701186912.671465,5200,0.4654010236263275
1701186970.551214,5239,0.4651173949241638
1701187106.562302,5329,0.46487605571746826
1701187130.190169,5345,0.464892715215683
1701187150.795669,5359,0.4649265706539154
1701187244.12621,5420,0.4647481441497803
1701187276.816061,5442,0.46479249000549316
1701187388.554757,5515,0.46469318866729736
1701187391.535544,5517,0.4646828770637512
1701187439.046744,5549,0.46458184719085693
1701187495.184259,5587,0.4646770656108856
1701187612.013823,5664,0.46461963653564453
1701187634.048405,5679,0.46457892656326294
1701187702.273768,5723,0.46474137902259827
1701187831.688532,5808,0.4644578993320465
1701187856.91848,5825,0.4643944501876831
1701187861.399134,5828,0.4643717110157013
1701187911.751087,5862,0.4643840789794922
1701187914.693873,5864,0.4643864035606384
1701187925.052597,5871,0.4643489420413971
1701187981.578135,5907,0.4643469452857971
1701188012.541011,5928,0.46445706486701965
1701188048.003166,5952,0.46454134583473206
1701188064.269268,5963,0.4645591676235199
1701188104.361389,5990,0.4644595980644226
1701188137.439972,6010,0.46439462900161743
1701188304.026672,6121,0.4641324579715729
1701188318.849418,6131,0.4640974700450897
1701188392.592202,6181,0.4639263451099396
1701188424.016997,6200,0.46386462450027466
1701188443.171893,6213,0.463905930519104
1701188452.109436,6219,0.4638742208480835
1701188471.313786,6232,0.4638087749481201
1701188555.283073,6289,0.4635935127735138
1701188592.680266,6312,0.4636135697364807
1701188600.056907,6317,0.4635692238807678
1701188635.543855,6341,0.4633965492248535
1701188667.918071,6363,0.46328189969062805
1701188687.211751,6376,0.4632013142108917
1701188725.496351,6400,0.46307340264320374
1701188866.500235,6496,0.46271273493766785
1701188905.114361,6520,0.4626721441745758
1701188984.650378,6574,0.4625197947025299
1701188999.472085,6584,0.46250641345977783
1701189030.365068,6603,0.4624878168106079
1701189109.77475,6657,0.4622454047203064
1701189167.038302,6696,0.46211835741996765
1701189171.417165,6699,0.46207475662231445
1701189192.57773,6711,0.4620879292488098
1701189238.21956,6742,0.4618460536003113
1701189394.831066,6846,0.4614541232585907
1701189406.587394,6854,0.46140167117118835
1701189428.640325,6869,0.4613807797431946
1701189574.976797,6966,0.46120789647102356
1701189612.979506,6992,0.4611278474330902
1701189648.266891,7014,0.46112769842147827
1701189786.624497,7106,0.46100932359695435
1701189798.352337,7114,0.4610123336315155
1701189858.498185,7155,0.4608796238899231
1701189950.849492,7216,0.46063554286956787
1701189996.521288,7247,0.4605448246002197
1701190093.016513,7311,0.460275799036026
1701190119.637269,7329,0.46032950282096863
1701190134.459629,7339,0.4603012502193451
1701190135.915606,7340,0.4603118300437927
1701190163.979941,7359,0.4603469967842102
1701190197.771024,7382,0.46029460430145264
1701190229.7319,7401,0.46023693680763245
1701190301.8281,7450,0.4600623548030853
1701190316.550891,7460,0.4600638449192047
1701190320.956226,7463,0.46005979180336
1701190343.00534,7478,0.459946870803833
1701190394.423794,7511,0.45981159806251526
1701190541.850659,7609,0.4596092700958252
1701190593.385082,7644,0.4596116244792938
1701190656.460696,7687,0.4594324827194214
1701190665.362689,7693,0.4593948423862457
1701190766.974022,7760,0.4591735899448395
1701190808.13384,7788,0.4591825306415558
1701190822.821408,7798,0.4591086506843567
1701190877.169003,7833,0.45904988050460815
1701190978.365982,7900,0.4589139521121979
1701191025.574111,7932,0.45882725715637207
1701191112.238646,7991,0.45864471793174744
1701191166.549463,8026,0.45856624841690063
1701191182.697343,8037,0.4584970772266388
1701191200.296781,8049,0.4584866762161255
1701191226.898553,8066,0.4583768844604492
1701191397.663266,8180,0.4578699767589569
1701191451.853742,8215,0.45776623487472534
1701191460.7343,8221,0.4577624797821045
1701191561.681975,8290,0.45783889293670654
1701191629.84047,8334,0.4576614499092102
1701191672.160432,8363,0.4575733244419098
1701191679.4525,8368,0.4575395882129669
1701191692.683543,8377,0.4575299620628357
1701191827.632394,8467,0.45748406648635864
1701191832.045443,8470,0.4574674367904663
1701191873.407853,8498,0.45733699202537537
1701191891.17034,8508,0.4572973847389221
1701191976.640797,8566,0.45711737871170044
1701192031.966518,8601,0.4570179581642151
1701192080.705142,8634,0.4568439722061157
1701192082.186748,8635,0.4568406641483307
1701192170.11755,8695,0.4566648304462433
1701192359.496727,8819,0.4560961425304413
1701192363.904866,8822,0.4560889005661011
1701192445.95102,8878,0.4559008479118347
1701192456.185949,8885,0.4558291733264923
1701192486.927615,8904,0.45576751232147217
1701192491.302241,8907,0.45572564005851746
1701192522.570968,8928,0.45571666955947876
1701192532.88718,8935,0.45568543672561646
1701192566.461469,8958,0.4556525945663452
1701192591.462513,8975,0.45556649565696716
1701192617.830497,8993,0.4554746448993683
1701192626.624489,8999,0.4554426074028015
1701192644.160255,9009,0.4553912580013275
1701192711.406366,9055,0.4551903307437897
1701192723.088019,9063,0.45518985390663147
1701192970.17298,9226,0.454520583152771
1701192980.451553,9233,0.45451703667640686
1701193019.920811,9260,0.45441025495529175
1701193091.65006,9307,0.4541900157928467
1701193104.650256,9316,0.4541510343551636
1701193151.380577,9348,0.45406240224838257
1701193182.221545,9369,0.4539882242679596
1701193248.338598,9412,0.4538230001926422
1701193252.727345,9415,0.4537992775440216
1701193282.108683,9435,0.4537248909473419
1701193292.255585,9442,0.45370686054229736
1701193330.155269,9468,0.4536438584327698
1701193435.647921,9538,0.4533551335334778
1701193448.808164,9547,0.45335322618484497
1701193458.987849,9554,0.45333823561668396
1701193478.090328,9567,0.4533117711544037
1701193510.205054,9589,0.4531574249267578
1701193568.948952,9627,0.4530559778213501
1701193612.777437,9657,0.45298415422439575
1701193646.569603,9680,0.4529205858707428
1701193673.079153,9698,0.45287343859672546
1701193778.66564,9768,0.4538663327693939
1701193887.21362,9840,0.45418283343315125
1701193891.674021,9843,0.45420289039611816
1701193950.35501,9883,0.454237699508667
1701193988.532755,9907,0.4542313814163208
1701194083.83687,9972,0.45412638783454895
1701194200.924414,10050,0.4540107250213623
1701194208.244258,10055,0.4540248513221741
1701194212.623341,10058,0.45404288172721863
1701194250.694658,10084,0.4540068209171295
1701194317.979397,10128,0.45393699407577515
1701194341.452672,10144,0.4539172351360321
1701194376.500989,10168,0.4538900554180145
1701194401.449852,10185,0.45394155383110046
1701194509.132586,10256,0.4540352523326874
1701194538.758108,10276,0.45403265953063965
1701194549.025052,10283,0.4540446698665619
1701194718.491344,10396,0.4541042447090149
1701194722.901154,10399,0.4541079103946686
1701194756.550221,10420,0.45408371090888977
1701194842.855983,10479,0.4540984332561493
1701194857.414957,10489,0.4540840983390808
1701194863.288503,10493,0.4540918469429016
1701194908.624077,10522,0.4541137218475342
1701194957.052375,10555,0.4541391134262085
1701195036.387857,10607,0.45413121581077576
1701195061.47475,10624,0.45414796471595764
1701195081.99703,10638,0.45416173338890076
1701195105.362368,10654,0.45413491129875183
1701195130.365746,10671,0.45411598682403564
1701195191.982335,10711,0.454067200422287
1701195259.276481,10757,0.4540621340274811
1701195260.780896,10758,0.4540671110153198
1701195293.026295,10780,0.45401108264923096
1701195303.388583,10787,0.45400136709213257
1701195347.572296,10815,0.4539588987827301
1701195362.29429,10825,0.45395830273628235
1701195369.587962,10830,0.45398110151290894
1701195385.722968,10841,0.45396625995635986
1701195398.916259,10850,0.4539448916912079
1701195419.441504,10864,0.45391663908958435
1701195478.081893,10902,0.45393916964530945
1701195482.458418,10905,0.4539562463760376
1701195532.298481,10939,0.45391902327537537
1701195538.126399,10943,0.45391663908958435
1701195571.627182,10966,0.4539211690425873
1701195580.394106,10972,0.4539296329021454
1701195583.293909,10974,0.4539352059364319
1701195645.217806,11014,0.4538995027542114
1701195654.084114,11020,0.4538801610469818
1701195673.107894,11033,0.4539167284965515
1701195680.460971,11038,0.4539138972759247
1701195777.094364,11102,0.45395442843437195
1701195805.059319,11121,0.4539843797683716
1701195818.314665,11130,0.45399010181427
1701195884.013885,11175,0.45402655005455017
1701195917.718035,11198,0.45404696464538574
1701195923.623925,11200,0.454044371843338
1701195925.148151,11201,0.4540441632270813
1701196011.483023,11260,0.4541354775428772
1701196029.129431,11272,0.4541897177696228
1701196250.38245,11419,0.4542371332645416
1701196328.003872,11472,0.4542439579963684
1701196357.261248,11492,0.4543202221393585
1701196405.684826,11523,0.45442336797714233
1701196418.887116,11532,0.45442840456962585
1701196444.531732,11549,0.45442789793014526
1701196469.362094,11566,0.45445382595062256
1701196514.716374,11597,0.45451822876930237
1701196574.715835,11636,0.45450684428215027
1701196592.260914,11648,0.4545019567012787
1701196625.738907,11671,0.4544597268104553
1701196646.159655,11685,0.4544451832771301
1701196757.457605,11759,0.4544917643070221
1701196927.107894,11873,0.45440277457237244
1701197039.589599,11948,0.45442378520965576
1701197070.246202,11969,0.4544350802898407
1701197077.558438,11974,0.45448997616767883
1701197097.928996,11988,0.4547613859176636
1701197122.416662,12003,0.455084890127182
1701197132.576286,12010,0.45523688197135925
1701197177.896317,12041,0.4558548331260681
1701197322.965851,12138,0.45780813694000244
1701197360.737158,12164,0.4583072364330292
1701197366.519599,12168,0.4583955705165863
1701197389.754482,12184,0.45873019099235535
1701197453.673873,12226,0.45953428745269775
1701197547.087845,12290,0.4602871835231781
1701197551.465805,12293,0.4602853059768677
1701197577.6599,12309,0.46031320095062256
1701197720.764083,12405,0.4602629244327545
1701197766.408878,12436,0.46019670367240906
1701197798.445194,12458,0.4601665437221527
1701197940.297634,12553,0.46005672216415405
1701198048.763672,12625,0.46018415689468384
1701198115.986996,12671,0.46018338203430176
1701198157.266205,12699,0.4601925313472748
1701198246.85529,12758,0.4601610600948334
1701198270.525835,12774,0.4601307511329651
1701198318.982214,12805,0.4600018858909607
1701198361.405613,12834,0.45992282032966614
1701198405.276264,12864,0.45984116196632385
1701198424.426953,12877,0.4597957134246826
1701198452.304645,12896,0.4597494602203369
1701198519.039228,12939,0.4596986472606659
1701198548.448251,12959,0.459639310836792
1701198636.638024,13017,0.4595750570297241
1701198661.539993,13034,0.45952874422073364
1701198701.011217,13061,0.4594613313674927
1701198731.812023,13082,0.4594208896160126
1701198749.274447,13094,0.4594234824180603
1701198774.080918,13109,0.45944467186927795
1701198779.976921,13113,0.4594380259513855
1701198804.939533,13130,0.45941686630249023
1701198857.527669,13166,0.4593723714351654
1701198918.811324,13206,0.45930203795433044
1701198920.275927,13207,0.4593045115470886
1701198967.243681,13239,0.4592413604259491
1701199077.884222,13313,0.4592542350292206
1701199130.611835,13349,0.45922502875328064
1701199211.494604,13402,0.45918115973472595
1701199217.322008,13406,0.459174782037735
1701199246.638826,13426,0.4592224359512329
1701199318.297859,13475,0.4590604901313782
1701199363.926349,13504,0.4589621424674988
1701199425.656872,13546,0.4588744342327118
1701199500.570139,13597,0.4588121473789215
1701199525.865139,13612,0.4587978720664978
1701199537.585053,13620,0.4587894678115845
1701199546.357806,13626,0.45878204703330994
1701199624.120689,13679,0.45867836475372314
1701199628.594482,13682,0.4586668014526367
1701199690.445189,13722,0.4585685431957245
1701199727.199,13747,0.45851075649261475
1701199770.100361,13776,0.4584595859050751
1701199824.331943,13810,0.45838794112205505
1701199876.013983,13845,0.45831623673439026
1701199909.813532,13868,0.45826616883277893
1701199933.345569,13884,0.4582710862159729
1701200014.844431,13937,0.4582442343235016
1701200044.418568,13957,0.45825880765914917
1701200048.792927,13960,0.4582482576370239
1701200063.513944,13970,0.45821699500083923
1701200072.352942,13976,0.458220899105072
1701200104.718169,13998,0.4582042694091797
1701200230.799561,14080,0.45808690786361694
1701200445.190164,14221,0.4578593969345093
1701200542.525972,14287,0.4577152132987976
1701200543.980762,14288,0.45770928263664246
1701200552.824281,14294,0.4577004611492157
1701200569.028621,14303,0.45769912004470825
1701200593.994556,14320,0.45763617753982544
1701200611.691511,14332,0.45762139558792114
1701200620.567157,14338,0.4576049745082855
1701200707.24434,14397,0.4575098752975464
1701200784.129824,14447,0.45747748017311096
1701200853.298656,14494,0.4573875069618225
1701200909.250076,14530,0.4572916328907013
1701200944.540587,14554,0.45721349120140076
1701200948.925079,14557,0.4572051465511322
1701201062.134784,14632,0.45703673362731934
1701201070.929645,14638,0.4570200443267822
1701201114.982148,14668,0.4569738209247589
1701201128.079354,14677,0.45696350932121277
1701201133.89008,14681,0.45697900652885437
1701201142.641362,14687,0.45699432492256165
1701201232.495444,14746,0.4569056034088135
1701201280.782759,14779,0.4568692743778229
1701201282.24277,14780,0.4568730294704437
1701201293.981006,14788,0.45686617493629456
1701201299.829973,14792,0.45685380697250366
1701201327.422131,14809,0.4568527936935425
1701201421.454289,14873,0.4568016529083252
1701201449.351126,14892,0.4568135142326355
1701201501.59774,14925,0.4567756652832031
1701201503.063504,14926,0.4567733108997345
1701201538.203977,14950,0.4567231833934784
1701201654.113543,15027,0.456532746553421
1701201746.788423,15090,0.4564148783683777
1701201811.819029,15132,0.45634862780570984
1701201817.61341,15136,0.4563409686088562
1701201882.242628,15180,0.45625996589660645
1701201910.212289,15199,0.456203430891037
1701202011.746776,15266,0.4561220705509186
1701202100.206748,15324,0.45604145526885986
1701202134.04989,15347,0.4560072124004364
1701202256.040849,15428,0.4558960199356079
1701202297.125279,15456,0.45585718750953674
1701202322.098809,15473,0.4558066427707672
1701202325.035946,15475,0.45581111311912537
1701202375.138292,15507,0.455681711435318
1701202420.951299,15538,0.4555995762348175
1701202508.456439,15597,0.4554530680179596
1701202725.574044,15740,0.4553183317184448
1701202760.869267,15764,0.45522740483283997
1701202774.194476,15773,0.455221951007843
1701202783.281243,15779,0.4552122950553894
1701202854.28181,15825,0.45514369010925293
1701202858.73165,15828,0.455130934715271
1701202887.145904,15847,0.45510944724082947
1701202915.124661,15866,0.4550778865814209
1701203085.245635,15979,0.4547857344150543
1701203105.799116,15993,0.4547547698020935
1701203202.675234,16056,0.45463278889656067
1701203260.396262,16095,0.45451632142066956
1701203294.894944,16116,0.4544569253921509
1701203381.860126,16175,0.4543585479259491
1701203401.023188,16188,0.454305499792099
1701203415.729414,16198,0.4542667269706726
1701203424.544186,16202,0.4542652368545532
1701203493.78588,16249,0.45415350794792175
1701203602.925793,16321,0.45423442125320435
1701203635.242086,16343,0.45424512028694153
1701203660.315831,16360,0.45424729585647583
1701203730.906801,16406,0.4542042315006256
1701203780.983079,16440,0.4541238248348236
1701203879.430932,16505,0.4539438784122467
1701203958.959154,16559,0.45409831404685974
1701203997.622128,16585,0.4540819227695465
1701204004.954994,16590,0.454080730676651
1701204112.85856,16661,0.4539109170436859
1701204165.540667,16697,0.45385897159576416
1701204240.522236,16746,0.45371702313423157
1701204335.302975,16808,0.4536018669605255
1701204337.4882,16809,0.45360034704208374
1701204374.169126,16834,0.4535483419895172
1701204387.422725,16843,0.4535262882709503
1701204408.116745,16857,0.45349401235580444
1701204470.533132,16899,0.45340850949287415
1701204722.396868,17066,0.45306286215782166
1701204768.132101,17097,0.4530130922794342
1701204820.865398,17131,0.4529373347759247
1701204854.673196,17154,0.4528825581073761
1701204910.367857,17192,0.4528108537197113
1701204927.896477,17202,0.45279112458229065
1701204982.16992,17239,0.45271867513656616
1701204993.909586,17247,0.45269620418548584
1701205014.431455,17261,0.4526764750480652
1701205030.606421,17272,0.45265427231788635
1701205056.841473,17290,0.45261454582214355
1701205059.761652,17292,0.4526097774505615
1701205096.206074,17315,0.4525916874408722
1701205097.665396,17316,0.45259350538253784
1701205099.153707,17317,0.4525876045227051
1701205103.537533,17320,0.4525826871395111
1701205131.588904,17339,0.4525599181652069
1701205183.026737,17374,0.4524983763694763
1701205208.002248,17391,0.4524730443954468
1701205231.5429,17405,0.45243263244628906
1701205262.462147,17426,0.4523879289627075
1701205288.966954,17444,0.45236846804618835
1701205303.578186,17454,0.45235610008239746
1701205378.641729,17503,0.45224976539611816
1701205437.428654,17543,0.45222893357276917
1701205458.022867,17557,0.45227691531181335
1701205466.871942,17563,0.452325701713562
1701205487.403827,17577,0.45244404673576355
1701205500.652013,17586,0.45254144072532654
1701205510.922564,17593,0.45259663462638855
1701205512.414296,17594,0.45260342955589294
1701205518.195298,17598,0.45262035727500916
1701205557.570412,17623,0.4526720345020294
1701205572.285795,17633,0.45267680287361145
1701205601.416764,17653,0.4526822566986084
1701205621.835745,17667,0.4526638090610504
1701205705.116135,17722,0.45255425572395325
1701205777.073053,17771,0.45245465636253357
1701205778.549404,17772,0.45246273279190063
1701205829.108897,17804,0.4524388313293457
1701205884.660479,17842,0.4523831605911255
1701206050.462253,17953,0.4522121548652649
1701206063.581326,17962,0.4521947503089905
1701206086.96382,17978,0.4521861970424652
1701206091.344966,17981,0.4521768391132355
1701206104.613393,17990,0.4521946609020233
1701206148.43472,18018,0.4522005617618561
1701206199.783402,18053,0.4521668255329132
1701206217.297693,18065,0.4521694779396057
1701206277.497119,18104,0.45239830017089844
1701206314.425343,18129,0.4524841606616974
1701206339.303354,18146,0.45248451828956604
1701206404.081514,18190,0.45249995589256287
1701206441.887841,18214,0.4524828791618347
1701206474.314877,18236,0.45246243476867676
1701206515.322559,18264,0.45246216654777527
1701206597.705077,18318,0.4523960053920746
1701206662.997391,18362,0.4523777663707733
1701206796.862223,18451,0.4523291289806366
1701206798.332087,18452,0.4523255527019501
1701206928.989929,18539,0.4522733688354492
1701206940.791473,18547,0.4522543251514435
1701207007.173509,18592,0.45218226313591003
1701207098.466984,18652,0.45211178064346313
1701207190.552108,18713,0.45211946964263916
1701207200.777592,18720,0.4521265923976898
1701207243.156618,18749,0.4520917236804962
1701207297.357378,18786,0.4520908296108246
1701207386.910752,18845,0.4520151615142822
1701207457.022716,18893,0.45189836621284485
1701207519.040066,18933,0.45184236764907837
1701207555.463111,18958,0.4518027603626251
1701207583.238065,18977,0.4517717659473419
1701207590.496613,18982,0.45176246762275696
1701207626.812238,19005,0.4517371356487274
1701207659.105599,19027,0.45170918107032776
1701207689.758327,19048,0.4516846239566803
1701207758.740783,19095,0.4515587389469147
1701207792.894242,19116,0.4515463709831238
1701207847.074043,19153,0.4515087902545929
1701207870.678487,19169,0.4515140950679779
1701207959.020457,19227,0.45146143436431885
1701208023.379389,19271,0.4513872265815735
1701208029.17565,19275,0.45137274265289307
1701208068.598364,19300,0.45128339529037476
1701208342.181607,19485,0.4510387182235718
1701208366.870133,19500,0.4510076642036438
1701208371.204821,19503,0.4509921371936798
1701208403.517345,19525,0.4509231150150299
1701208412.323413,19531,0.4509148895740509
1701208482.396796,19579,0.45082467794418335
1701208504.249973,19594,0.45081809163093567
1701208565.928782,19634,0.4507080018520355
1701208574.67508,19640,0.45068609714508057
1701208595.07063,19654,0.45066678524017334
1701208611.098861,19665,0.4506601095199585
1701208624.316872,19674,0.45065176486968994
1701208695.006556,19720,0.45056530833244324
1701208705.331491,19727,0.45055049657821655
1701208711.222965,19731,0.4505529999732971
1701208720.000584,19737,0.45053812861442566
1701208806.632293,19796,0.45041754841804504
1701208849.099807,19823,0.45036229491233826
1701208882.777871,19846,0.45029696822166443
1701208988.643448,19916,0.4501376152038574
1701209020.839041,19938,0.45010000467300415
1701209069.139965,19971,0.4500690698623657
1701209080.776643,19979,0.4500744342803955
1701209094.002911,19988,0.45007434487342834
1701209104.188503,19995,0.4500771164894104
1701209165.963563,20035,0.450045645236969
1701209185.071384,20048,0.4500368535518646
1701209192.458863,20053,0.45002511143684387
1701209201.192399,20059,0.45002231001853943
1701209205.51247,20062,0.45000985264778137
1701209320.038182,20138,0.44996997714042664
1701209321.520848,20139,0.4499635398387909
1701209324.439536,20141,0.44996505975723267
1701209386.136972,20183,0.4499295949935913
1701209390.508,20186,0.44991937279701233
1701209438.677461,20217,0.44986140727996826
1701209478.174184,20244,0.44982457160949707
1701209482.552737,20247,0.44982826709747314
1701209489.862464,20252,0.449817955493927
1701209574.793314,20308,0.4497426748275757
1701209597.007263,20323,0.44972851872444153
1701209610.260852,20332,0.4497133493423462
1701209613.294628,20334,0.44971099495887756
1701209670.867806,20373,0.44967758655548096
1701209685.599429,20383,0.44966617226600647
1701209706.120813,20397,0.4496799409389496
1701209772.860333,20440,0.44969701766967773
1701209804.982077,20462,0.4496656656265259
1701209838.483287,20485,0.4496415853500366
1701209901.712162,20526,0.4495599567890167
1701209920.809034,20539,0.4495490789413452
1701209922.279329,20540,0.44954854249954224
1701209951.467083,20560,0.44950777292251587
1701209954.423414,20562,0.44950494170188904
1701209961.70471,20567,0.4495042860507965
1701209977.721784,20578,0.4494788348674774
1701210142.939287,20688,0.4492932856082916
1701210144.389764,20689,0.4492974281311035
1701210178.075778,20710,0.4492439329624176
1701210278.311352,20778,0.44914379715919495
1701210279.762403,20779,0.449140727519989
1701210284.214786,20782,0.44913655519485474
1701210285.686271,20783,0.44913873076438904
1701210346.211234,20822,0.44908133149147034
1701210359.476897,20831,0.4490683078765869
1701210394.687322,20855,0.44903993606567383
1701210443.127989,20888,0.44896554946899414
1701210483.291389,20913,0.4489322900772095
1701210536.454406,20949,0.4488738477230072
1701210592.289498,20987,0.4488006830215454
1701210653.974605,21027,0.44875553250312805
1701210665.670119,21035,0.4487457275390625
1701210712.449662,21067,0.44871559739112854
1701210725.732938,21076,0.44868481159210205
1701210731.576549,21080,0.4486854672431946
