Wall time,Step,Value
1701446653.836679,6992,1951408.5
1701446688.860863,7014,2232938.25
1701446823.612904,7106,2045553.0
1701446835.249287,7114,2103314.0
1701446894.90426,7155,2005927.75
1701446983.991612,7216,1984553.75
1701447029.266665,7247,1845939.25
1701447122.911429,7311,1999249.25
1701447149.233717,7329,1923445.875
1701447163.806278,7339,2015495.0
1701447165.266338,7340,1839529.75
1701447193.014603,7359,1953110.0
1701447226.602549,7382,1978663.5
1701447254.484194,7401,1823981.375
1701447326.313289,7450,1898178.0
1701447341.064878,7460,1945989.375
1701447345.548343,7463,2033106.5
1701447367.534466,7478,2073633.5
1701447418.665938,7511,1910784.5
1701447562.150486,7609,1870487.625
1701447613.74507,7644,1666519.75
1701447676.542955,7687,1814890.0
1701447685.296501,7693,1822524.75
1701447782.583394,7760,1700683.0
1701447823.599016,7788,1850024.75
1701447838.14209,7798,1697441.875
1701447889.238243,7833,1677169.5
1701447987.300057,7900,1709523.125
1701448034.113712,7932,1694153.25
1701448120.683078,7991,1692792.0
1701448174.988641,8026,1640928.0
1701448191.185745,8037,1705978.5
1701448208.742365,8049,1569683.375
1701448233.474242,8066,1711180.75
1701448400.144592,8180,1781885.625
1701448451.209794,8215,1524170.625
1701448459.977712,8221,1573954.375
1701448560.885675,8290,1350971.75
1701448625.497156,8334,1524873.0
1701448667.961236,8363,1402533.75
1701448675.26701,8368,1434469.75
1701448688.455548,8377,1460402.5
1701448820.405503,8467,1382776.75
1701448824.854355,8470,1485430.5
1701448865.663389,8498,1453991.75
1701448882.964848,8508,1406655.25
1701448968.072339,8566,1301947.875
1701449019.152401,8601,1305725.0
1701449067.50926,8634,1328289.0
1701449068.977048,8635,1295048.25
1701449157.086019,8695,1276043.75
1701449338.923094,8819,1277041.625
1701449343.320361,8822,1068280.625
1701449425.343482,8878,1126335.5
1701449435.52472,8885,1129981.5
1701449463.202917,8904,1079163.75
1701449467.619508,8907,1297996.0
1701449498.250627,8928,1106904.375
1701449508.423847,8935,1168477.125
1701449542.003456,8958,1126979.375
1701449566.825385,8975,1142810.5
1701449593.093192,8993,1217832.25
1701449601.822489,8999,1071316.875
1701449619.219561,9009,1077175.5
1701449686.28339,9055,1116171.375
1701449697.995557,9063,977373.5
1701449937.047475,9226,929667.75
1701449947.630522,9233,957389.8125
1701449987.167067,9260,872651.125
1701450056.121557,9307,870479.5625
1701450069.340739,9316,921356.125
1701450116.342774,9348,972641.375
1701450147.078898,9369,845421.625
1701450210.250839,9412,879771.0625
1701450214.633485,9415,898232.25
1701450243.870337,9435,913770.5625
1701450254.058578,9442,819662.75
1701450292.31895,9468,842035.875
1701450398.106599,9538,790335.125
1701450411.391585,9547,835057.4375
1701450421.732723,9554,833480.0
1701450440.672273,9567,811550.625
