Wall time,Step,Value
1701446163.699835,6657,2852562.5
1701446220.946629,6696,2848861.5
1701446225.317316,6699,2848567.25
1701446242.973393,6711,2847329.0
1701446288.355882,6742,2844535.75
1701446440.606349,6846,2834395.25
1701446452.262715,6854,2833626.75
1701446474.198348,6869,2832181.25
1701446615.949428,6966,2822410.5
1701446653.835391,6992,2819790.5
1701446688.859895,7014,2817522.0
1701446823.611907,7106,2808013.5
1701446835.247607,7114,2807138.5
1701446894.90322,7155,2802801.0
1701446983.990661,7216,2796081.5
1701447029.265635,7247,2792687.25
1701447122.910423,7311,2785525.0
1701447149.232747,7329,2783489.5
1701447163.805269,7339,2782402.5
1701447165.265331,7340,2782274.0
1701447193.013614,7359,2780132.25
1701447226.601538,7382,2777464.25
1701447254.483147,7401,2775266.0
1701447326.312314,7450,2769657.25
1701447341.063898,7460,2768476.5
1701447345.54735,7463,2768157.75
1701447367.533352,7478,2766369.5
1701447418.664959,7511,2762559.25
1701447562.149487,7609,2750865.75
1701447613.744055,7644,2746598.0
1701447676.541949,7687,2741267.0
1701447685.29531,7693,2740522.5
1701447782.582385,7760,2732230.25
1701447823.597977,7788,2728717.25
1701447838.14107,7798,2727421.75
1701447889.237233,7833,2723137.0
1701447987.299063,7900,2714505.0
1701448034.112715,7932,2710368.25
1701448120.682077,7991,2702387.5
1701448174.987635,8026,2697715.75
1701448191.184716,8037,2696251.25
1701448208.741426,8049,2694610.0
1701448233.473285,8066,2692285.75
1701448400.143604,8180,2676671.0
1701448451.208812,8215,2671792.5
1701448459.976775,8221,2670974.75
1701448560.884728,8290,2661306.25
1701448625.496235,8334,2655088.5
1701448667.960187,8363,2650921.75
1701448675.266031,8368,2650207.5
1701448688.454619,8377,2648881.5
1701448820.404307,8467,2635857.75
1701448824.853413,8470,2635439.75
1701448865.662446,8498,2631302.0
1701448882.963856,8508,2629852.5
1701448968.0714,8566,2621310.5
1701449019.151438,8601,2616113.0
1701449067.508326,8634,2611121.5
1701449068.976058,8635,2610969.0
1701449157.085079,8695,2601804.25
1701449338.922087,8819,2582544.5
1701449343.319434,8822,2582076.25
1701449425.342554,8878,2573211.75
1701449435.523778,8885,2572093.0
1701449463.20194,8904,2569017.25
1701449467.618555,8907,2568572.0
1701449498.249591,8928,2565206.5
1701449508.422914,8935,2564064.75
1701449542.00249,8958,2560334.5
1701449566.824395,8975,2557606.5
1701449593.092211,8993,2554733.5
1701449601.821514,8999,2553766.75
1701449619.218573,9009,2552106.5
1701449686.282502,9055,2544555.0
1701449697.994547,9063,2543234.0
1701449937.046432,9226,2516244.5
1701449947.629537,9233,2515052.0
1701449987.166067,9260,2510553.0
1701450056.120603,9307,2502643.0
1701450069.339768,9316,2501109.5
1701450116.34181,9348,2495695.25
1701450147.077912,9369,2492180.5
1701450210.249865,9412,2484850.75
1701450214.632535,9415,2484343.75
1701450243.869414,9435,2480938.5
