Wall time,Step,Value
1701646469.280418,1869,3001354.75
1701646481.134651,1877,2965216.5
1701646543.477974,1917,3088514.0
1701646568.843791,1934,2960090.0
1701646588.144489,1947,3013762.0
1701646670.875473,2001,3186186.0
1701646723.216449,2036,3017387.5
1701646783.958529,2077,2922939.75
1701646812.174395,2096,3025665.25
1701646950.605958,2187,2886036.75
1701646968.474576,2199,2995433.5
1701646988.854156,2211,3012712.0
1701647018.615994,2231,2996812.0
1701647026.112759,2236,3126797.0
1701647027.633705,2237,3069898.75
1701647057.345134,2257,3084562.25
1701647064.761945,2262,2981191.75
1701647134.388806,2307,2946058.25
1701647152.149816,2319,2752467.5
1701647204.154225,2354,2863536.25
1701647256.119514,2389,3275781.0
1701647257.60675,2390,2950897.5
1701647260.537596,2392,2991202.25
1701647328.531842,2436,2861530.0
1701647353.708073,2453,3043655.5
1701647356.682984,2455,2996645.75
1701647364.122385,2460,3107994.5
1701647401.129603,2485,3093499.5
1701647402.620617,2486,3031889.0
1701647417.454406,2496,3130301.5
1701647420.403391,2498,3158198.0
1701647430.381059,2503,3048809.25
1701647473.479622,2532,3046900.5
1701647495.765755,2547,3027267.5
1701647504.732169,2553,3051106.5
1701647703.824236,2685,3133551.0
1701647788.330993,2740,3055186.5
1701647809.091389,2754,3142322.5
1701647860.955728,2789,2922718.75
1701648022.574177,2896,3021786.0
1701648131.182023,2967,2978548.5
1701648199.112192,3011,3023974.0
1701648239.352578,3038,2979067.0
1701648243.80372,3041,2995196.0
1701648330.090777,3099,2910567.5
1701648424.744538,3161,2942355.5
1701648476.728209,3196,3014958.25
1701648529.855352,3230,3073025.75
1701648550.622018,3244,2951399.0
1701648553.651778,3246,3052036.75
1701648555.125813,3247,2951968.5
1701648644.320748,3305,3123784.0
1701648749.752185,3376,2677050.75
1701648799.88755,3408,3210154.0
1701648860.844532,3449,3012013.25
1701648906.813089,3480,2575993.0
1701649091.483495,3600,3004837.0
1701649118.208689,3618,3056812.5
1701649121.192087,3620,2959518.0
1701649195.492539,3670,2887890.5
